leftleg1_x,leftleg1_y,leftleg2_x,leftleg2_y,leftleg3_x,leftleg3_y,rightleg1_x,rightleg1_y,rightleg2_x,rightleg2_y,rightleg3_x,rightleg3_y,abdomen_x,abdomen_y,,
625.1548462,361.5612793,610.6810913,503.743866,568.3271484,652.9053955,688.1035156,375.4889221,724.7053833,548.9520264,771.3699951,581.9140625,650.6373901,598.2466431,,
625.0543823,361.5870056,609.7650146,503.4412842,568.1883545,654.5942383,687.5929565,375.5454102,724.5339355,548.7089844,769.8111572,582.1838379,646.8009644,599.6373291,,
624.513916,362.4806824,607.1348267,502.7653809,561.5831909,658.0026855,686.8878174,376.6403809,727.9877319,544.925293,770.3439941,580.7937622,647.8289795,614.222229,,
626.9196777,358.6653748,618.4550171,447.3144226,482.3157349,685.1635742,683.1964111,377.0839844,880.1136475,447.0949402,837.0272827,678.7988892,647.0271606,637.3930054,,
627.9024048,365.1843872,614.7973633,442.2715454,534.0358276,715.9154053,693.9465332,383.3766479,721.9996338,453.8014832,779.6254883,705.2507935,649.2846069,627.2417603,,
629.4104004,360.940979,609.8549194,457.6860352,522.6538086,695.0042114,676.4917603,378.2720947,779.3682251,467.7146301,808.0391235,647.5263062,653.619873,597.0124512,,
617.0318604,357.3345642,484.4125366,435.6560669,446.4074707,582.8085938,747.2113647,339.2920227,768.5400391,481.7776794,884.2365112,429.5620728,649.8540649,583.418396,,
596.7442627,312.9352417,433.7421875,420.9644165,428.7937012,540.1157837,677.8528442,380.4489136,778.2980957,494.9786682,811.2620239,481.0081482,638.9241943,573.9232788,,
566.9349365,264.8198242,493.9071655,466.776947,436.4043579,605.8334351,677.9453125,379.9923706,800.1945801,496.5070496,810.4226685,661.1077881,638.7426147,570.4315796,,
570.583252,266.4349976,482.3328857,462.3042297,417.7801514,511.0314636,679.5806274,378.4009094,781.4068604,527.6583252,880.1920776,502.6965332,629.8033447,570.3806152,,
540.6829834,173.0916138,410.5498047,530.8111572,413.4980774,530.7498779,782.7297974,185.456192,814.0601196,526.4475708,861.2597656,606.3973999,646.2426758,579.6775513,,
539.8203735,240.5318298,510.7498779,182.5185242,410.6997681,484.4767456,759.5344849,152.9441528,799.2554932,487.4306641,884.6827393,533.8470459,633.8603516,570.6613159,,
521.2955322,184.3525696,527.4721069,463.0529785,408.5522766,520.9279175,792.7995605,210.1823578,868.1380615,485.4351196,847.4116821,694.8964844,649.5702515,577.2478027,,
486.7952576,156.0569916,511.6539001,430.4138489,421.4512634,513.6270752,768.4971924,184.1860352,842.281311,564.5194702,827.9836426,699.7524414,654.6893921,572.0145874,,
492.9717407,234.3207092,498.2390137,473.704834,417.5497131,517.9989624,730.0043945,248.3675232,854.9476318,405.6793823,867.2387085,578.2330933,654.9248657,570.8690796,,
546.0252075,240.1572723,657.427124,573.4344482,442.728363,506.627655,707.5072021,270.9805908,725.5967407,311.3101196,853.9019165,427.824646,648.4786377,574.442627,,
647.8291016,574.4506226,436.5132446,441.473053,419.5321655,511.9742432,770.9346313,171.7063751,948.8756104,581.9239502,867.833374,594.3369141,657.2515869,572.5521851,,
600.9052734,122.1048584,467.1412659,466.706604,416.6607666,509.290802,710.8233643,311.288147,709.7735596,310.4592896,773.9204102,476.4049683,646.8840942,571.5997925,,
512.3865356,146.1628723,516.8821411,419.1535034,415.4003601,497.9677429,726.6048584,315.5862122,757.4915771,523.6552734,855.1312256,536.0905762,651.4902344,580.4442749,,
556.6939697,251.0112762,516.0501099,486.1200256,415.2640381,583.2639771,723.4520874,303.3253479,819.4121704,383.7437744,725.2130737,302.0302124,641.1748657,574.4657593,,
563.1821289,264.6179504,607.9331665,453.8562317,439.9024048,648.0109253,729.6529541,312.646759,728.2272949,320.1860657,765.7295532,458.7519226,654.4086914,582.5415649,,
575.6525269,342.007843,448.1283875,435.6191101,430.3596802,617.701416,715.0148926,308.5661926,716.9821777,312.9181824,890.5078735,495.6268311,640.2110596,583.5771484,,
635.1258545,374.7052002,499.5502625,511.8542175,426.0617981,606.2835693,678.1530762,379.5024414,846.5852661,450.153717,803.3638306,734.5396118,636.6735229,583.4963989,,
582.6566162,335.9906616,611.9467773,453.4773254,429.6230774,552.9547729,676.4712524,382.6801147,810.1657715,491.1529846,799.5171509,713.3021851,646.2949219,586.9216309,,
622.3740234,371.992981,603.4995728,455.3883667,437.4404602,552.3600464,693.777832,387.0511169,778.0177002,657.5604858,778.8540649,653.84729,650.3779297,600.9758911,,
615.0939941,362.6345215,610.5758057,446.9826965,444.7723083,595.0873413,693.3394775,383.3267517,707.5317383,446.0864258,772.178833,523.0353394,656.4366455,612.6921387,,
614.5043945,367.869812,601.8028564,461.0222473,456.0266418,639.6708984,694.539978,385.407074,722.1239624,471.6303406,799.723938,665.7255859,650.2680054,603.97052,,
615.0535889,367.464447,587.1726685,468.5094604,459.3422546,534.7313232,698.694458,385.9483032,727.7720337,475.9742126,771.8734741,738.7434692,652.512146,601.2624512,,
615.8250732,366.0718384,594.296814,488.4602051,467.3844604,303.6427917,699.2049561,384.8970642,738.6400146,483.8587036,756.3590698,738.5529175,651.9696045,601.3709106,,
572.9455566,349.6980591,659.4172363,591.0687866,452.084259,327.5984802,674.6783447,379.8696594,757.1639404,460.0780334,752.7307129,733.7857666,654.8016968,594.0343628,,
570.0288086,354.9742432,485.8842773,459.5606995,444.8411865,335.1857605,677.6203613,378.8946533,918.1147461,502.8369446,917.5672607,503.6304016,658.5745239,582.6018066,,
568.8703613,356.3794556,557.6699829,478.2705078,441.3226624,361.8512268,674.7510376,378.4941101,701.3410034,449.6134033,838.3512573,598.6099854,664.9344482,582.3117676,,
635.2452393,375.3635864,569.3324585,498.2130432,423.5455627,403.0561523,673.4214478,377.686554,838.1061401,455.3233643,842.651123,633.612915,666.4649658,551.5491943,,
623.4967041,371.0540161,647.2476807,635.682373,440.1169434,488.1647949,679.4899902,379.943512,722.9748535,502.8788147,829.2340088,480.704071,680.348938,556.1981812,,
571.9557495,342.4231567,549.8256836,385.004303,457.9763794,378.3689575,686.711853,384.8620911,707.8394165,465.146759,773.5275269,601.6954346,673.8110352,578.8726196,,
614.2750244,367.9067993,593.7945557,516.4684448,428.7728271,377.2006836,686.7158203,387.0698547,708.7799072,482.5093384,782.520813,661.6712036,675.1934814,587.586853,,
617.1276245,373.0904846,588.5657349,513.9888306,419.9549866,392.8397827,686.4893799,383.5872192,755.899231,487.5750427,739.1044312,585.7827148,668.5623779,592.0838623,,
615.7045898,367.1340942,597.6505127,504.9991455,468.3201599,455.1782227,691.789856,387.592926,743.2929688,482.8984985,740.9912109,567.6660767,654.4020996,607.4046631,,
615.1090088,366.3439026,591.9281006,491.5892639,447.4866943,375.6620178,693.9138794,387.5003662,739.6189575,468.9638977,751.2409058,526.270813,658.5471802,612.3623047,,
629.9628296,383.5882263,495.934906,394.7108765,694.9260864,389.8941345,693.8068237,388.5535278,820.9450073,572.4009399,820.3532715,567.4311523,653.5254517,607.628479,,
547.744873,278.9427185,491.8670349,484.3027954,473.7384338,632.9500122,705.0060425,385.7649841,774.7907104,443.5209656,788.8795776,557.2189941,642.010437,591.6676636,,
641.5150757,380.7733765,507.063385,484.0220642,448.6181335,666.1473999,705.7915649,385.5782471,769.5774536,512.5847778,768.1635132,510.8745728,628.6842651,603.8539429,,
603.3019409,343.0175476,614.7960205,485.3341064,404.9302063,614.9266357,737.9766846,265.0595398,783.5548706,439.6206055,734.3173218,631.0646362,638.6126099,568.1677246,,
592.0941772,296.8632202,616.1156006,490.7991028,405.0997925,607.1107788,744.9796143,276.800415,861.1712646,444.7299194,843.1345215,627.3806152,624.25177,572.2515869,,
597.3046265,301.7901917,488.684021,631.0100098,528.7872314,579.2868652,677.6122437,380.9104309,732.522522,320.7967224,892.3532715,557.5343018,605.3546143,569.4923706,,
594.6948853,306.4526062,521.8584595,483.5637512,547.7155151,485.1594849,761.1862793,259.1124268,926.2775269,519.9987183,834.6520996,618.9536133,627.84375,570.9016113,,
573.5249634,343.7905273,563.756897,414.1596069,450.0660095,564.7383423,729.7652588,312.7057495,834.53302,411.2021484,807.1455078,739.3577271,603.7442627,576.9810791,,
593.5858765,330.3386841,545.9645996,464.578064,454.2366333,561.12677,805.6334839,452.2583008,707.9923096,445.1905212,880.338501,521.2838745,599.1774292,578.6833496,,
566.9812622,258.1765137,550.1769409,453.6966248,549.0299072,562.7710571,758.4590454,258.3633728,830.4462891,412.7752075,768.8808594,718.807251,607.6815796,582.9092407,,
589.9633179,299.1729126,508.9788208,458.0872498,404.3255615,554.4310913,853.5344238,240.8408661,772.3690796,698.0332642,769.749939,692.8016357,592.6427002,591.5950317,,
609.3911743,316.3374939,528.8157349,458.031311,440.9437866,585.098999,761.5874634,464.7014465,839.1473389,495.9804688,432.5988464,584.2887573,588.6542969,590.7233887,,
609.3627319,314.5880432,512.3584595,463.2374573,454.3522034,557.9047852,739.0728149,329.2229309,894.2915649,522.1580811,843.3374023,436.2467041,592.4686279,591.427002,,
590.0682373,311.9145813,533.3165283,457.0458679,543.321167,563.5518188,762.8967896,243.1135712,906.5911255,534.7774658,732.1300049,709.1040039,608.9057007,578.1112671,,
606.1082153,314.0993958,621.237793,574.4763184,501.5398254,613.5627441,785.1881714,230.3262329,823.3521729,525.2490234,888.2880249,498.2766418,605.9417114,575.1992188,,
606.5580444,314.9698486,557.9078369,361.1399841,405.9165955,632.44104,771.4885254,473.4714355,732.8502197,318.2766418,833.0719604,603.9752808,615.2467041,574.984436,,
612.5904541,330.2780457,619.3858032,569.8966064,419.6870728,608.2872314,417.1260986,602.9091797,777.8079834,665.7615356,779.1461792,658.8587036,601.3568726,574.0601196,,
613.15448,330.781189,525.7212524,552.5059814,531.2539673,556.5695801,772.4343872,222.7752686,810.2608643,733.2990112,806.8971558,721.5921021,618.0248413,563.9668579,,
614.0090942,333.0719604,610.3548584,485.5328979,457.2315063,619.7909546,766.888916,234.2841492,901.8562012,520.9337769,791.5020752,607.1610718,628.8324585,563.6403809,,
612.6168823,337.700592,525.3336792,491.1418152,492.7226563,589.9291992,730.9921875,309.6733398,699.2362061,449.0126343,880.0713501,435.5190125,614.5388794,565.7340698,,
614.5722656,345.1510315,934.6514282,319.3084412,476.1122437,567.2319336,472.3649597,561.8605347,707.7992554,434.8173218,888.6167603,477.7020569,603.6730347,572.7662354,,
613.4475098,339.5762939,639.9672241,572.8788452,446.3825684,575.9591064,751.4007568,243.9365234,700.0698853,448.3531189,786.411499,624.9996948,619.1586914,575.1595459,,
612.9065552,341.2923279,613.9064941,575.1792603,458.219635,543.9596558,808.1117554,254.6262207,795.375061,667.8244019,864.0418701,565.6018677,600.5657349,572.1242676,,
612.5053101,336.73172,545.0074463,517.2199097,428.7897339,583.9356079,733.2979736,254.7768402,742.4691772,350.4222107,785.333374,640.4899292,621.9979858,564.9387817,,
560.0393677,258.848053,645.670166,559.0894775,537.6723633,557.7345581,788.0856934,260.3592834,864.847229,571.2442627,860.7091064,475.7630615,624.5587769,563.6207886,,
599.5684814,310.0422668,564.9780884,359.6960754,454.8466797,596.8150024,768.2081299,427.953949,864.1600952,485.5317993,772.22229,696.0773926,622.0841675,559.8320923,,
608.8180542,329.9673767,608.3618774,444.1323853,473.7283325,575.5935059,469.5260315,570.2911987,719.5446777,452.0501099,890.6860962,439.5455017,609.9874878,572.1011353,,
569.6147461,354.010498,513.8451538,430.1721191,516.5393066,571.9481201,746.3726807,262.9835205,888.6275024,513.3270874,754.7339478,603.3476563,616.2138672,571.512085,,
614.9690552,327.8479004,511.4235229,476.8713074,427.5812073,569.8276367,746.2141724,252.4839935,765.102356,566.7467041,874.6575928,504.256012,621.9369507,573.8278809,,
610.6482544,332.1411438,520.550293,453.9354858,484.1369019,583.1560669,479.9031677,578.9605103,814.3490601,461.5701294,741.6533813,735.6847534,625.652832,574.9420776,,
613.9347534,341.3755188,546.9498291,487.2982788,453.9382629,608.0864258,736.7786255,256.6627808,822.6384888,558.6427002,705.3448486,701.7702026,629.5687256,579.5038452,,
636.7039795,374.1665039,554.0708008,500.7843628,467.1699524,629.6051636,745.4749146,271.6040649,781.7823486,570.6040039,682.3678589,699.038269,634.7022705,581.7365723,,
636.2821045,378.8024902,435.730072,427.6757813,508.4599304,605.6149902,678.9311523,381.3845825,737.6797485,605.9145508,739.8591309,600.1542358,622.4328003,584.6724243,,
636.3511353,373.517395,489.4564209,454.5103149,541.2455444,549.7167969,728.2470703,308.651825,865.3737183,448.4197693,823.9484253,710.1011963,625.7985229,578.6937256,,
602.8916626,313.408844,482.7345581,441.8224487,424.1350403,489.6144104,718.6455688,306.9110107,718.4894409,312.2790833,890.6705933,425.0559692,614.0976563,571.2508545,,
565.5710449,359.7194519,538.3264771,550.3197632,411.6004333,497.7853088,685.4558105,378.5173645,868.8521729,594.703186,887.1699219,528.9011841,624.3550415,577.6095581,,
612.979126,346.0662537,633.6583862,489.5003357,413.0704956,545.1828003,675.5478516,378.7704773,791.2625122,605.7183838,836.8980713,672.2241821,635.9870605,566.0224609,,
619.4943848,360.8211365,479.4389343,533.7104492,481.96521,537.0355225,789.0693359,329.0593567,786.916748,554.9938965,713.4439697,672.5026855,616.3635254,541.6027222,,
566.8881226,360.2087708,564.387146,480.0959778,439.1060486,411.9506226,770.2005615,612.7582397,687.0120239,666.0690308,789.2692871,492.7606201,606.270752,564.6621094,,
638.2049561,373.8839111,425.4125977,483.8191833,426.8911438,484.8638611,804.2211914,491.7701111,804.8112183,325.8296204,863.6782227,638.3473511,620.1185303,579.6610718,,
632.550293,371.9852905,594.1315308,459.5444031,490.2993469,691.9868774,683.5565186,380.8925781,798.258667,535.2995605,751.7337036,691.4490967,646.3535156,590.3419189,,
632.7802124,372.0423279,590.9619141,453.390625,514.5449829,693.4100342,686.3460083,381.9584045,778.4362183,537.2591553,711.670166,677.1277466,641.7033081,585.2686157,,
628.493103,360.7790833,594.638916,452.2536316,525.774353,685.6474609,745.3424072,328.9014282,778.4874268,526.4152222,704.050354,662.3240967,646.1348267,609.7077026,,
627.9537964,361.5970459,595.9621582,452.281189,524.8834839,679.2233887,687.8665161,377.417572,773.727417,527.3192749,700.1053467,665.6953125,643.7109985,609.0935669,,
627.5626221,360.1689758,596.7461548,452.7193604,525.1560059,676.4196777,688.7189941,377.4840393,774.6329346,525.6213379,693.0907593,666.3867798,646.0824585,609.9467163,,
627.8098145,361.9391174,596.9801025,452.0703125,523.3031616,673.907959,688.878418,377.7349854,770.9417725,519.1728516,694.3768311,667.0410156,648.1417847,609.6854858,,
626.2956543,365.5177612,607.5270996,453.2194519,509.7644653,644.4553223,683.8152466,375.3057556,774.8735962,468.1522522,765.0057983,582.4272461,647.7103271,608.3358154,,
609.2247925,328.7420349,499.5985107,453.0708618,493.010376,583.1251831,489.3127441,581.0745239,731.4029541,317.281189,887.0567627,481.6836548,623.1066895,592.9848633,,
609.5941772,324.0220337,530.9385986,467.4239807,458.8459473,559.1956177,769.7289429,248.8109436,700.1991577,476.6592712,810.8973999,702.3701782,632.4024658,571.6397095,,
609.3529053,318.2391357,546.2815552,513.0436401,431.5769958,565.4881592,768.0097046,277.9954224,807.0107422,509.2371826,812.3066406,499.3959045,614.9940796,579.696106,,
566.9194946,355.4512939,566.2869873,357.0825806,424.5545044,549.4706421,775.0072021,439.5472412,771.4196777,437.4968872,744.6919556,757.9118652,617.2041626,584.7926025,,
566.9103394,353.1043091,490.3454285,361.5039368,439.611145,566.3321533,739.5835571,367.1208496,906.239624,424.7689209,721.3945313,725.3425903,617.6939697,593.8413696,,
561.6948853,356.0230408,559.5402222,417.9246521,414.6793823,513.059021,914.9240723,607.215271,913.0111694,604.319397,914.3057251,607.302063,618.0916748,601.5614014,,
598.0222168,297.1288147,528.9763184,386.8160095,408.7902527,489.8720398,753.9647827,266.5351563,822.0161743,407.5855408,716.1997681,750.5063477,619.7078857,606.9105225,,
597.4620972,301.5732727,488.4399109,294.2540283,414.0716248,455.0585022,785.4677734,190.039505,791.9580078,460.8684692,408.9168701,457.428833,617.7504272,604.1498413,,
608.7145386,307.028595,551.1334229,363.9538879,410.8945618,453.2702026,800.9229736,221.9872742,839.6572266,434.2118835,781.9675903,724.255249,623.3594971,610.0738525,,
574.6845703,332.8516235,493.6001282,448.6095886,406.4756165,460.7332153,746.4641724,261.6662903,825.8762817,497.0871277,689.1224365,752.8781128,626.8758545,612.0301514,,
616.5216675,316.4510803,492.867218,495.2322083,406.3283997,473.506958,815.8543701,234.276947,704.5740356,452.4779053,801.5426636,505.2498779,627.2199707,610.1908569,,
576.7341309,180.3397675,512.9863892,471.1372375,401.158844,503.4990234,789.9102783,295.808075,743.9580078,488.8999023,879.890564,410.5844421,628.6395874,610.5330811,,
630.1376343,211.1831818,460.1592712,511.4390869,415.9551086,572.1862183,832.4327393,212.9607239,890.5179443,644.1531982,856.8814087,427.8697205,620.098877,602.8001709,,
603.8356323,168.8659668,437.2889099,612.0621338,504.0657959,692.1574097,787.8538208,220.7970123,833.5542603,463.456543,693.1132202,771.2943726,647.7561035,614.4041138,,
656.4301147,112.4280472,553.6824951,423.3024597,483.1630859,687.7950439,788.7502441,215.3395538,830.7910156,421.7770081,671.241333,761.1520996,633.5272827,617.1533813,,
636.1813965,124.5783157,598.9353638,464.7279968,488.6986389,689.4192505,806.4951172,123.2284088,806.9578247,483.606842,666.4689331,750.3804932,637.7410278,618.5018921,,
607.5462036,259.1332703,525.3010254,482.3726501,480.8774719,684.1699829,783.0009155,300.4943542,890.1138916,531.472168,661.7946777,735.2542114,634.8822021,609.6268311,,
587.0026245,237.5095062,509.7554321,515.3703003,517.9840088,518.0443115,830.6138306,196.9406586,810.4824219,463.5757446,891.508728,579.6205444,629.6524658,606.7037354,,
613.8724976,189.4308929,582.1359253,498.1519165,543.5152588,483.7785645,787.0501099,241.5037537,788.1346436,239.6716003,735.4058228,597.2159424,639.5081787,605.6276245,,
554.3623047,225.0031128,558.293396,423.5438843,446.8097534,602.1740723,735.710144,256.9665527,832.3702393,444.0311584,726.382019,675.4959106,635.6140747,606.2154541,,
537.3251343,216.013382,481.6240845,452.8804016,424.7632751,578.9060059,780.6455688,188.9414215,838.7578735,412.0465393,902.0618286,581.4970093,635.8424072,616.9790649,,
625.4243164,126.5966187,504.7328491,475.7648621,445.7089844,572.9941406,740.4169312,264.5331726,762.7884521,572.2979736,770.9269409,724.6890259,636.5476685,616.8325806,,
563.6846313,190.1807709,482.009491,370.9005127,473.3066101,628.2588501,744.598877,206.0699463,885.3740845,383.1944275,716.5166016,767.7407227,633.4802856,618.6461182,,
537.109375,247.8055725,475.3607178,389.8143921,476.1360474,676.3613892,732.8505249,189.2212372,776.1239014,644.9897461,777.8391724,641.6889038,651.3062744,620.2946777,,
566.4360962,162.5084076,565.1323242,408.9357605,478.9934082,692.8881226,767.8065186,193.5015717,786.9992065,456.6755066,790.3417969,678.2896118,651.6366577,619.0039673,,
563.7280273,103.6253891,474.1086731,399.0672607,472.2270508,638.5888062,750.65979,134.4638519,744.274292,467.9424133,783.4820557,709.6361084,648.6790161,623.7617798,,
514.8395996,441.5327759,565.7384644,264.5549011,502.9355164,680.1027222,757.0213013,200.2440033,753.1259155,508.2349548,774.8291016,727.3071289,642.2093506,625.9057007,,
587.3260498,112.8053055,510.650116,473.9490967,509.2766724,674.6491699,775.3464355,212.9451447,706.2322998,452.9205322,772.5526733,725.5618896,640.4594727,624.0098267,,
566.0146484,155.7286072,510.5028076,497.2196655,481.8144836,628.2230225,756.1116333,280.3708801,831.3150024,466.9604187,789.2984619,735.8323364,637.3242188,614.9038696,,
507.73349,498.7037659,505.7382813,500.7258606,489.6610718,653.2713623,770.8878174,295.7878418,809.0588379,518.5577393,773.6037598,738.1515503,646.7507324,616.8463135,,
622.40448,372.9136658,516.5494385,473.9082336,491.3047791,654.5045166,689.8471069,383.8352051,756.6557617,472.1073303,735.6734009,744.1598511,647.4468384,628.2503052,,
566.2424927,359.3403015,565.9685059,420.4518738,452.9467468,588.5964355,677.4277344,380.6907654,700.0262451,443.2210388,726.4694214,632.9849854,643.5041504,619.3884888,,
493.3488159,247.0690918,550.3326416,467.1066589,425.4599915,509.3208008,683.078125,384.6164551,769.3223267,460.1377258,769.7803345,621.1726685,642.1610718,605.8030396,,
520.0629272,301.4797974,510.3835754,432.9083557,403.3642273,581.9606323,702.9379272,307.2451782,793.6195068,424.7705078,853.4151001,615.8703003,645.3900757,608.4498901,,
486.7969666,192.6140137,461.2683716,399.2469788,416.7253113,534.9678345,677.8944092,389.1670532,798.6105957,434.5888367,836.5929565,665.4081421,645.1370239,611.7701416,,
552.4942627,272.0831299,454.2644653,441.4976501,433.6471863,660.3766479,676.442749,386.1689758,784.0341797,480.7209167,791.0979004,726.9103394,640.2167358,622.5072632,,
629.3403931,373.6489258,483.5934143,477.9078064,468.8483887,693.4916992,673.3568726,377.3759155,775.1113281,511.5101318,772.0060425,748.7625122,638.5388184,624.4128418,,
592.1931763,304.7113342,520.1260376,462.7238159,480.2407532,680.7150269,671.9421997,377.6428833,785.5084229,518.8877563,748.647583,734.2175903,640.3467407,624.175293,,
548.4797363,304.0134888,606.6273804,450.6535034,416.186554,516.0317993,745.7303467,353.2488708,793.7637329,564.3167114,747.944458,633.4733276,643.7922974,606.1889648,,
511.6084595,226.3856812,465.9101563,405.1078186,436.5615845,538.2995605,684.026001,382.0539246,835.2835083,453.2695313,744.5540771,602.8582153,642.9383545,606.4631958,,
450.0292969,214.2940063,449.7325745,218.4987946,422.7835083,436.2319031,734.6520386,277.1639709,788.9825439,404.367981,855.5758057,600.3488159,641.7698364,603.5807495,,
633.4992065,577.5843506,415.3141174,243.6308899,445.9322205,494.2043762,708.4782104,270.8061218,821.1956177,392.9291382,824.338623,713.6519165,637.6607056,580.6183472,,
566.3452148,372.4782715,508.6881714,456.7766418,461.1501465,405.2697754,697.0953369,278.1147461,777.6188965,464.1541443,820.774292,717.9747925,645.0390015,586.036499,,
624.7341309,367.9407959,522.1901855,455.6192627,431.9244385,454.0945435,685.9536743,376.8030396,808.7302856,421.8452454,804.0598755,720.6278076,657.3667603,583.2420654,,
556.9509888,167.9970398,491.10495,436.0698242,451.4587097,698.8319702,686.0180054,383.3118896,703.6265259,451.1610107,910.0115356,536.906311,673.3339233,595.2998047,,
631.1577759,370.9142151,544.588623,501.9355164,564.9293213,571.7456665,686.9515381,379.7203674,793.8275146,666.770752,755.2440796,709.3764038,634.9856567,586.0501709,,
511.5003662,179.8023834,512.0949097,182.8445587,531.9859619,229.066864,733.2462769,545.5828857,761.3135376,482.8558044,733.9586182,753.343811,649.6291504,588.0737915,,
533.2446289,517.9724731,534.1973877,517.2225342,535.9625244,518.7470703,706.3015747,302.8857422,708.4762573,307.5650635,889.2015381,460.0449219,646.9595337,576.6784668,,
622.4348755,377.0641479,496.795166,467.702179,456.0202332,381.7956238,684.9992676,380.8302307,875.750061,585.6195068,888.1611938,474.6770935,649.8773193,578.1847534,,
627.2009277,378.3190308,516.0592041,461.6637573,425.3937988,475.9581604,675.9250488,384.8941345,835.5835571,565.3892212,789.3250732,742.2922974,651.9888916,566.1641846,,
619.5200806,372.3429565,514.564209,512.3737183,515.7018433,512.9506226,675.6036987,379.5869446,784.2042847,615.9430542,782.979248,611.5809937,672.3460693,580.1132202,,
630.4495239,372.710144,431.2915039,421.2054138,569.5685425,603.8551636,674.1099243,377.4329834,765.7053223,589.6669312,742.4265747,705.4765015,672.579895,588.7400513,,
630.9425659,374.6771545,520.6387329,424.8270874,445.1234131,482.2113953,674.8525391,378.7973938,740.4266968,593.8995361,732.331665,724.2092896,658.7171631,585.1229248,,
631.9598389,374.9768066,601.289978,463.7663269,665.8837891,589.7344971,674.5475464,378.7868347,850.0545044,574.4024048,813.2636719,593.2231445,665.1292114,584.1561279,,
584.9164429,310.7371216,426.983551,433.95578,549.8664551,559.7150269,685.5834961,379.0771484,430.1121521,434.2135315,795.253479,586.9928589,637.7608032,576.9225464,,
544.0232544,373.8291931,465.8612976,344.9377441,469.5735779,346.9259949,685.4303589,379.6846619,799.4605713,588.8154907,860.008606,637.9674683,651.6350708,587.4960938,,
616.1113281,381.4263916,496.2890015,510.4872437,440.0478516,484.3662109,686.4064331,380.45755,746.1546631,633.9824219,852.8344116,563.1532593,667.911438,558.5628662,,
617.5487671,366.2434998,501.7455139,483.0550537,430.4861145,515.7810669,676.854248,383.3177185,793.6956177,594.0053711,801.9273071,526.2402344,680.9268188,568.0372925,,
618.9088135,370.7955017,464.4661865,486.6735229,540.2745361,596.4639893,676.0496216,381.7984314,688.6677856,546.1971436,776.102356,679.4951782,665.046875,584.3214111,,
619.9224854,373.4694824,604.805603,502.0927429,546.7462158,612.8908081,679.6026611,382.1197205,752.258667,604.5442505,752.140564,597.5782471,622.6243286,594.848938,,
620.3970947,372.9770508,591.7793579,463.0093994,548.8452759,636.7623291,690.2559204,384.2557373,771.8168335,566.0441895,736.005188,591.5709839,642.4133911,583.4115601,,
618.7260132,370.1274719,598.2659302,464.6854553,556.3410034,653.6054077,694.0239258,386.7621765,735.8059692,580.8193359,778.9772949,603.199707,630.385498,589.1246338,,
618.914978,369.2926025,600.5299072,454.6464233,548.8702393,672.3516235,694.2354126,387.3987427,741.0214233,578.6166382,697.1694946,672.2666626,637.4923096,598.8217773,,
616.8311768,363.7357483,608.6773682,440.8023071,536.8015747,667.1937256,693.5297241,385.8247681,712.1511841,450.9421692,715.1757202,673.7231445,646.1378174,621.0056763,,
628.2418823,378.991394,607.4331055,441.1052246,510.8822021,712.1738281,691.7166748,384.5298462,696.4413452,381.3389282,808.9331665,672.5693359,648.4807129,628.1845093,,
620.8601685,362.118927,596.4816284,443.8605652,516.5185547,671.3273926,693.116333,386.2068481,720.7918091,452.9712219,752.2334595,613.4067993,655.3422241,586.7853394,,
624.0429077,371.1038818,600.6680908,444.070343,504.8811646,662.4187622,693.1771851,387.2920532,699.7069702,466.471283,760.9783936,619.4910889,648.4872437,578.3053589,,
624.085144,366.9075012,599.5964966,447.4320068,506.616272,662.2497559,693.6482544,386.5692749,762.0144043,634.8302002,759.6881714,627.8320923,647.9904175,584.9249268,,
622.7872925,369.5315247,600.5187988,451.5405273,508.944458,663.5301514,694.934082,387.037384,698.0884399,477.5325623,764.1450195,641.043457,651.3782349,589.9909058,,
622.8365479,369.2277832,602.9487915,464.7815247,527.7036133,685.5039673,696.7193604,385.2103577,724.1190796,468.6729736,752.8342896,664.625061,648.7231445,590.147583,,
623.5177002,370.9526978,601.2807617,467.3622742,533.2502441,685.6865845,697.1063843,386.7615051,723.5053711,468.1627197,749.2811279,661.4298096,649.071228,588.7357788,,
622.8815308,368.3059082,601.2121582,466.2781067,533.5241089,680.868103,698.116272,385.9076843,722.8908691,468.5101013,750.8495483,663.187439,650.3915405,590.5432129,,
622.3600464,368.2528076,601.7671509,467.2629089,535.8947754,679.9473877,697.8478394,386.6626282,723.5935669,467.8875122,749.5230713,662.4431152,649.9160767,589.5970459,,
622.3318481,368.4642334,601.9923096,465.6383362,537.0090942,678.9716187,698.5766602,386.3260193,721.2542114,469.241272,750.6682739,662.913208,649.7325439,590.0029907,,
621.7510986,366.6808472,601.2901001,467.7037354,538.1606445,679.5345459,698.7231445,386.3284912,723.5652466,468.1877747,750.1326294,663.5657349,649.5397339,589.5070801,,
622.1777344,367.093811,601.4732056,466.434967,539.2337036,679.208252,699.1965332,386.2141113,723.3184814,469.2325134,748.6323242,662.8997192,649.8016968,590.0309448,,
621.4588623,366.6610107,601.8322754,467.4681396,540.0081177,679.9293213,698.8226318,386.7038269,723.5265503,468.6579895,748.7113037,663.5977783,649.7305298,588.5848389,,
621.7667847,368.7120667,601.8395386,467.1388855,540.1083374,679.3782959,699.5192871,387.0563965,721.6642456,472.293396,747.3984985,661.9631348,649.989624,589.0891113,,
